station,name,date,latitude,longitude,elevation,precipitation
CA008202251,HALIFAX INTL A,5/25/2016,44.8833,-63.5167,145,10
CA008202251,HALIFAX INTL A,5/26/2016,44.8833,-63.5167,145,90
CA008202251,HALIFAX INTL A,5/27/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,5/28/2016,44.8833,-63.5167,145,56
CA008202251,HALIFAX INTL A,5/29/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,5/30/2016,44.8833,-63.5167,145,190
CA008202251,HALIFAX INTL A,5/31/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/1/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/2/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/3/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/4/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/6/2016,44.8833,-63.5167,145,98
CA008202251,HALIFAX INTL A,6/7/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/8/2016,44.8833,-63.5167,145,374
CA008202251,HALIFAX INTL A,6/9/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/10/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/11/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/12/2016,44.8833,-63.5167,145,30
CA008202251,HALIFAX INTL A,6/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/14/2016,44.8833,-63.5167,145,36
CA008202251,HALIFAX INTL A,6/15/2016,44.8833,-63.5167,145,38
CA008202251,HALIFAX INTL A,6/16/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/17/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/18/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/19/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/20/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/21/2016,44.8833,-63.5167,145,8
CA008202251,HALIFAX INTL A,6/22/2016,44.8833,-63.5167,145,12
CA008202251,HALIFAX INTL A,6/23/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/25/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/26/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/27/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,6/28/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,6/29/2016,44.8833,-63.5167,145,8
CA008202251,HALIFAX INTL A,6/30/2016,44.8833,-63.5167,145,117
CA008202251,HALIFAX INTL A,7/1/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/2/2016,44.8833,-63.5167,145,91
CA008202251,HALIFAX INTL A,7/3/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/4/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/6/2016,44.8833,-63.5167,145,48
CA008202251,HALIFAX INTL A,7/7/2016,44.8833,-63.5167,145,220
CA008202251,HALIFAX INTL A,7/8/2016,44.8833,-63.5167,145,46
CA008202251,HALIFAX INTL A,7/9/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/10/2016,44.8833,-63.5167,145,127
CA008202251,HALIFAX INTL A,7/11/2016,44.8833,-63.5167,145,32
CA008202251,HALIFAX INTL A,7/12/2016,44.8833,-63.5167,145,6
CA008202251,HALIFAX INTL A,7/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/14/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/15/2016,44.8833,-63.5167,145,69
CA008202251,HALIFAX INTL A,7/16/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/17/2016,44.8833,-63.5167,145,13
CA008202251,HALIFAX INTL A,7/18/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/19/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/20/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/21/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/22/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/23/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/25/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/26/2016,44.8833,-63.5167,145,82
CA008202251,HALIFAX INTL A,7/27/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/28/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/29/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/30/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,7/31/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/1/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/2/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/3/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/4/2016,44.8833,-63.5167,145,54
CA008202251,HALIFAX INTL A,8/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/6/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/7/2016,44.8833,-63.5167,145,10
CA008202251,HALIFAX INTL A,8/8/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/9/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/10/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/11/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/12/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/14/2016,44.8833,-63.5167,145,98
CA008202251,HALIFAX INTL A,8/15/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/16/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/17/2016,44.8833,-63.5167,145,240
CA008202251,HALIFAX INTL A,8/18/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/19/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/20/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/21/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/22/2016,44.8833,-63.5167,145,14
CA008202251,HALIFAX INTL A,8/23/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/25/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/26/2016,44.8833,-63.5167,145,27
CA008202251,HALIFAX INTL A,8/27/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/28/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/29/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/30/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,8/31/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,9/1/2016,44.8833,-63.5167,145,132
CA008202251,HALIFAX INTL A,9/2/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,9/4/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/6/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,9/7/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/8/2016,44.8833,-63.5167,145,18
CA008202251,HALIFAX INTL A,9/9/2016,44.8833,-63.5167,145,8
CA008202251,HALIFAX INTL A,9/10/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/11/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,9/12/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/14/2016,44.8833,-63.5167,145,136
CA008202251,HALIFAX INTL A,9/15/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,9/16/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/17/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/18/2016,44.8833,-63.5167,145,6
CA008202251,HALIFAX INTL A,9/19/2016,44.8833,-63.5167,145,239
CA008202251,HALIFAX INTL A,9/20/2016,44.8833,-63.5167,145,76
CA008202251,HALIFAX INTL A,9/21/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/22/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/23/2016,44.8833,-63.5167,145,40
CA008202251,HALIFAX INTL A,9/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/25/2016,44.8833,-63.5167,145,24
CA008202251,HALIFAX INTL A,9/26/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/27/2016,44.8833,-63.5167,145,150
CA008202251,HALIFAX INTL A,9/28/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,9/29/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,9/30/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/1/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/2/2016,44.8833,-63.5167,145,48
CA008202251,HALIFAX INTL A,10/4/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/6/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/7/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/8/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/9/2016,44.8833,-63.5167,145,194
CA008202251,HALIFAX INTL A,10/10/2016,44.8833,-63.5167,145,836
CA008202251,HALIFAX INTL A,10/11/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/12/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/14/2016,44.8833,-63.5167,145,6
CA008202251,HALIFAX INTL A,10/15/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/16/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/17/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/18/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,10/19/2016,44.8833,-63.5167,145,8
CA008202251,HALIFAX INTL A,10/20/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/21/2016,44.8833,-63.5167,145,66
CA008202251,HALIFAX INTL A,10/22/2016,44.8833,-63.5167,145,696
CA008202251,HALIFAX INTL A,10/23/2016,44.8833,-63.5167,145,3
CA008202251,HALIFAX INTL A,10/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/25/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,10/26/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,10/27/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,10/28/2016,44.8833,-63.5167,145,186
CA008202251,HALIFAX INTL A,10/29/2016,44.8833,-63.5167,145,134
CA008202251,HALIFAX INTL A,10/30/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,10/31/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/1/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,11/2/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,11/3/2016,44.8833,-63.5167,145,68
CA008202251,HALIFAX INTL A,11/4/2016,44.8833,-63.5167,145,14
CA008202251,HALIFAX INTL A,11/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/6/2016,44.8833,-63.5167,145,70
CA008202251,HALIFAX INTL A,11/7/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/8/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/9/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/10/2016,44.8833,-63.5167,145,4
CA008202251,HALIFAX INTL A,11/11/2016,44.8833,-63.5167,145,11
CA008202251,HALIFAX INTL A,11/12/2016,44.8833,-63.5167,145,14
CA008202251,HALIFAX INTL A,11/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/14/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/15/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/16/2016,44.8833,-63.5167,145,224
CA008202251,HALIFAX INTL A,11/17/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,11/18/2016,44.8833,-63.5167,145,109
CA008202251,HALIFAX INTL A,11/19/2016,44.8833,-63.5167,145,198
CA008202251,HALIFAX INTL A,11/20/2016,44.8833,-63.5167,145,22
CA008202251,HALIFAX INTL A,11/21/2016,44.8833,-63.5167,145,45
CA008202251,HALIFAX INTL A,11/22/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,11/23/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,11/24/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/25/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/26/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/27/2016,44.8833,-63.5167,145,294
CA008202251,HALIFAX INTL A,11/28/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,11/29/2016,44.8833,-63.5167,145,18
CA008202251,HALIFAX INTL A,11/30/2016,44.8833,-63.5167,145,202
CA008202251,HALIFAX INTL A,12/1/2016,44.8833,-63.5167,145,108
CA008202251,HALIFAX INTL A,12/2/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/3/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/4/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/5/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/6/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/7/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/8/2016,44.8833,-63.5167,145,48
CA008202251,HALIFAX INTL A,12/9/2016,44.8833,-63.5167,145,25
CA008202251,HALIFAX INTL A,12/10/2016,44.8833,-63.5167,145,18
CA008202251,HALIFAX INTL A,12/11/2016,44.8833,-63.5167,145,2
CA008202251,HALIFAX INTL A,12/12/2016,44.8833,-63.5167,145,202
CA008202251,HALIFAX INTL A,12/13/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/14/2016,44.8833,-63.5167,145,50
CA008202251,HALIFAX INTL A,12/15/2016,44.8833,-63.5167,145,146
CA008202251,HALIFAX INTL A,12/16/2016,44.8833,-63.5167,145,116
CA008202251,HALIFAX INTL A,12/17/2016,44.8833,-63.5167,145,122
CA008202251,HALIFAX INTL A,12/18/2016,44.8833,-63.5167,145,318
CA008202251,HALIFAX INTL A,12/19/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/20/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/21/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/22/2016,44.8833,-63.5167,145,39
CA008202251,HALIFAX INTL A,12/23/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/24/2016,44.8833,-63.5167,145,74
CA008202251,HALIFAX INTL A,12/25/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/26/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/27/2016,44.8833,-63.5167,145,290
CA008202251,HALIFAX INTL A,12/28/2016,44.8833,-63.5167,145,0
CA008202251,HALIFAX INTL A,12/29/2016,44.8833,-63.5167,145,23
CA008202251,HALIFAX INTL A,12/30/2016,44.8833,-63.5167,145,254
CA008202251,HALIFAX INTL A,12/31/2016,44.8833,-63.5167,145,0
CA001176745,REVELSTOKE,1/1/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/2/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/3/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/4/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/5/2016,50.9667,-118.1833,445,38
CA001176745,REVELSTOKE,1/6/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/7/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,1/8/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/9/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/10/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/11/2016,50.9667,-118.1833,445,38
CA001176745,REVELSTOKE,1/12/2016,50.9667,-118.1833,445,58
CA001176745,REVELSTOKE,1/13/2016,50.9667,-118.1833,445,185
CA001176745,REVELSTOKE,1/14/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,1/15/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/16/2016,50.9667,-118.1833,445,31
CA001176745,REVELSTOKE,1/17/2016,50.9667,-118.1833,445,46
CA001176745,REVELSTOKE,1/18/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/19/2016,50.9667,-118.1833,445,3
CA001176745,REVELSTOKE,1/20/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/21/2016,50.9667,-118.1833,445,118
CA001176745,REVELSTOKE,1/22/2016,50.9667,-118.1833,445,271
CA001176745,REVELSTOKE,1/23/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/24/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/25/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/26/2016,50.9667,-118.1833,445,25
CA001176745,REVELSTOKE,1/27/2016,50.9667,-118.1833,445,10
CA001176745,REVELSTOKE,1/28/2016,50.9667,-118.1833,445,94
CA001176745,REVELSTOKE,1/29/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,1/30/2016,50.9667,-118.1833,445,3
CA001176745,REVELSTOKE,1/31/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/1/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/2/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/3/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/4/2016,50.9667,-118.1833,445,43
CA001176745,REVELSTOKE,2/5/2016,50.9667,-118.1833,445,22
CA001176745,REVELSTOKE,2/6/2016,50.9667,-118.1833,445,8
CA001176745,REVELSTOKE,2/7/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/8/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/9/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/10/2016,50.9667,-118.1833,445,18
CA001176745,REVELSTOKE,2/11/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/12/2016,50.9667,-118.1833,445,96
CA001176745,REVELSTOKE,2/13/2016,50.9667,-118.1833,445,6
CA001176745,REVELSTOKE,2/14/2016,50.9667,-118.1833,445,24
CA001176745,REVELSTOKE,2/15/2016,50.9667,-118.1833,445,38
CA001176745,REVELSTOKE,2/16/2016,50.9667,-118.1833,445,70
CA001176745,REVELSTOKE,2/17/2016,50.9667,-118.1833,445,13
CA001176745,REVELSTOKE,2/18/2016,50.9667,-118.1833,445,91
CA001176745,REVELSTOKE,2/19/2016,50.9667,-118.1833,445,10
CA001176745,REVELSTOKE,2/20/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/21/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/22/2016,50.9667,-118.1833,445,20
CA001176745,REVELSTOKE,2/23/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/24/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/25/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/26/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,2/27/2016,50.9667,-118.1833,445,16
CA001176745,REVELSTOKE,2/28/2016,50.9667,-118.1833,445,78
CA001176745,REVELSTOKE,2/29/2016,50.9667,-118.1833,445,8
CA001176745,REVELSTOKE,3/1/2016,50.9667,-118.1833,445,88
CA001176745,REVELSTOKE,3/2/2016,50.9667,-118.1833,445,10
CA001176745,REVELSTOKE,3/3/2016,50.9667,-118.1833,445,11
CA001176745,REVELSTOKE,3/4/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/5/2016,50.9667,-118.1833,445,73
CA001176745,REVELSTOKE,3/6/2016,50.9667,-118.1833,445,90
CA001176745,REVELSTOKE,3/7/2016,50.9667,-118.1833,445,3
CA001176745,REVELSTOKE,3/8/2016,50.9667,-118.1833,445,6
CA001176745,REVELSTOKE,3/9/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/10/2016,50.9667,-118.1833,445,83
CA001176745,REVELSTOKE,3/11/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/12/2016,50.9667,-118.1833,445,22
CA001176745,REVELSTOKE,3/13/2016,50.9667,-118.1833,445,10
CA001176745,REVELSTOKE,3/14/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/15/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/16/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/17/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/18/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/19/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/20/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/21/2016,50.9667,-118.1833,445,21
CA001176745,REVELSTOKE,3/22/2016,50.9667,-118.1833,445,26
CA001176745,REVELSTOKE,3/23/2016,50.9667,-118.1833,445,39
CA001176745,REVELSTOKE,3/24/2016,50.9667,-118.1833,445,41
CA001176745,REVELSTOKE,3/25/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,3/26/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/27/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,3/28/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/29/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/30/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,3/31/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/1/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/2/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/3/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/4/2016,50.9667,-118.1833,445,45
CA001176745,REVELSTOKE,4/5/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/6/2016,50.9667,-118.1833,445,53
CA001176745,REVELSTOKE,4/7/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/8/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/9/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/10/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/11/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/12/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/13/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,4/14/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/15/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/16/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/17/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/18/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/20/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/21/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/22/2016,50.9667,-118.1833,445,3
CA001176745,REVELSTOKE,4/23/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,4/24/2016,50.9667,-118.1833,445,75
CA001176745,REVELSTOKE,4/25/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/26/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/27/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/28/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,4/29/2016,50.9667,-118.1833,445,18
CA001176745,REVELSTOKE,4/30/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/1/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/2/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/3/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/4/2016,50.9667,-118.1833,445,55
CA001176745,REVELSTOKE,5/5/2016,50.9667,-118.1833,445,20
CA001176745,REVELSTOKE,5/6/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/7/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/8/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/9/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/10/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/11/2016,50.9667,-118.1833,445,23
CA001176745,REVELSTOKE,5/12/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/13/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/14/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/15/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/16/2016,50.9667,-118.1833,445,10
CA001176745,REVELSTOKE,5/17/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/18/2016,50.9667,-118.1833,445,5
CA001176745,REVELSTOKE,5/19/2016,50.9667,-118.1833,445,19
CA001176745,REVELSTOKE,5/20/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/21/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/22/2016,50.9667,-118.1833,445,129
CA001176745,REVELSTOKE,5/23/2016,50.9667,-118.1833,445,18
CA001176745,REVELSTOKE,5/24/2016,50.9667,-118.1833,445,0
CA001176745,REVELSTOKE,5/25/2016,50.9667,-118.1833,445,15
CA001176745,REVELSTOKE,5/26/2016,50.9667,-118.1833,445,23
